TP9,AF7,AF8,TP10,frontal_asymmetry,temporal_asymmetry,stress_label,participant_id,trial_number,timestamp
41.12724560515945,-21.743390803471826,47.70944583744959,2.9492110794798667,-69.45283664092142,38.178034525679585,0,2107,2,2024-01-01 00:00:34
-61.042182498551114,70.82940434805147,124.1847017509985,22.343625040134885,-53.35529740294703,-83.385807538686,0,2131,3,2024-01-01 00:00:35
10.44317975023777,-55.15945483510534,17.658718523044517,-17.12746004288825,-72.81817335814986,27.57063979312602,1,2124,5,2024-01-01 00:00:36
-97.98350619398877,-65.8968696094419,-22.903363156837443,8.523188549828545,-42.99350645260445,-106.50669474381732,1,2131,1,2024-01-01 00:00:37
-66.40930244492152,10.10033183519874,-1.1508440486397495,-48.136628264230616,11.251175883838489,-18.272674180690906,1,2129,3,2024-01-01 00:00:38
9.843061793456176,47.11942361754696,-79.60841572001033,-10.330563984802332,126.72783933755728,20.173625778258508,1,2132,5,2024-01-01 00:00:39
36.92332899977052,75.7767461156041,-31.262090899007617,30.510808479461126,107.03883701461172,6.412520520309393,1,2117,2,2024-01-01 00:00:40
8.568414059498524,-20.649791829102302,-18.41770971508968,7.848648048421711,-2.2320821140126235,0.7197660110768132,1,2114,4,2024-01-01 00:00:41
-5.782414119412026,48.5406375044083,-23.583977907056664,-29.326563478196775,72.12461541146496,23.54414935878475,0,2136,6,2024-01-01 00:00:42
-15.05518477946444,-1.7328811275318243,6.85596924151749,11.21082021453965,-8.588850369049315,-26.266004994004092,1,2124,2,2024-01-01 00:00:43
-73.92609951837137,-7.768228497336883,-37.00889695719903,35.7304895318309,29.240668459862142,-109.65658905020227,0,2127,1,2024-01-01 00:00:44
-35.99221041973543,39.76469718690026,50.446380029601215,-102.4970639288739,-10.681682842700958,66.50485350913847,0,2125,6,2024-01-01 00:00:45
-23.031938547989377,29.354529528603884,0.009317921318881178,57.953703247794884,29.345211607285,-80.98564179578426,1,2132,2,2024-01-01 00:00:46
52.856111310945785,-70.93764706429123,-0.4185144512381857,-16.8127369340536,-70.51913261305305,69.66884824499938,0,2118,2,2024-01-01 00:00:47
17.18091447842307,66.4443157376653,-14.755262243081303,21.274496662011515,81.19957798074661,-4.093582183588445,0,2118,2,2024-01-01 00:00:48
-88.1520077681367,62.10411093663532,6.983580773654061,59.8623461822614,55.12053016298126,-148.0143539503981,1,2137,2,2024-01-01 00:00:49
16.20419846973975,-28.150321567928824,37.129421910043554,-68.5836848615233,-65.27974347797237,84.78788333126305,0,2126,6,2024-01-01 00:00:50
-19.254114020815827,17.811159004683407,-39.02085970699051,-35.47205012137733,56.83201871167391,16.217936100561502,0,2109,1,2024-01-01 00:00:51
-33.846100015297935,22.231358382723247,-29.61524200838655,-14.42743479378524,51.846600391109796,-19.418665221512697,1,2135,5,2024-01-01 00:00:52
30.583814442043394,11.730319462075819,-13.66767129494991,-39.18767605622141,25.39799075702573,69.77149049826481,1,2108,3,2024-01-01 00:00:53
51.549976124797546,-24.763731923043906,-60.56419155629467,86.74682879184043,35.80045963325077,-35.19685266704288,0,2120,4,2024-01-01 00:00:54
46.564005955809925,-30.22305155721232,-36.8666036874674,-42.83860469133964,6.643552130255085,89.40261064714957,0,2122,3,2024-01-01 00:00:55
-41.96087616113193,-1.1499331946150375,-21.42993930950965,-27.77733897434333,20.28000611489461,-14.183537186788598,0,2119,3,2024-01-01 00:00:56
-15.460618792560728,52.77280586667141,39.34751313207273,10.219451580148839,13.425292734598685,-25.680070372709565,1,2130,4,2024-01-01 00:00:57
16.5631715701782,24.462006956749455,11.815259805086638,-60.10747630380444,12.646747151662817,76.67064787398263,0,2128,6,2024-01-01 00:00:58
48.77725635611796,-16.677644943874768,8.711546011539506,-19.784035587813193,-25.38919095541427,68.56129194393115,0,2135,1,2024-01-01 00:00:59
-23.958711892264496,34.72644197917551,38.29040829755875,15.872663062508744,-3.563966318383237,-39.83137495477324,0,2111,4,2024-01-01 00:01:00
-9.282948833190856,-128.18441792835338,-6.181730477972849,-16.64302021912555,-122.00268745038053,7.360071385934694,0,2131,1,2024-01-01 00:01:01
-55.31674870030141,51.69445651674466,17.57091824680003,-4.669342944997417,34.12353826994463,-50.64740575530399,1,2139,6,2024-01-01 00:01:02
-59.81033120403354,-78.28712004501449,-4.644978881962331,-26.466605622418555,-73.64214116305216,-33.34372558161498,0,2136,3,2024-01-01 00:01:03
40.626291119709904,-16.309842363140948,11.94130572298328,-75.72351545903835,-28.25114808612423,116.34980657874826,1,2130,1,2024-01-01 00:01:04
67.81200142854115,-50.38514525817647,-26.224139592521194,16.079660566961927,-24.161005665655278,51.732340861579225,0,2123,6,2024-01-01 00:01:05
-3.6005060790166925,-58.26066640744075,-109.74677212243931,87.74665358236207,51.48610571499856,-91.34715966137877,1,2119,6,2024-01-01 00:01:06
50.17664489460121,52.23720543203336,-6.042562298383687,0.9200815391719065,58.27976773041705,49.25656335542931,1,2112,5,2024-01-01 00:01:07
18.08180125238171,-21.04655405903511,64.02366612449731,11.263205862377479,-85.07022018353243,6.81859539000423,0,2115,4,2024-01-01 00:01:08
-32.255987730256216,15.59267467788221,41.679693100871646,34.63613775584298,-26.087018422989438,-66.89212548609919,0,2131,5,2024-01-01 00:01:09
18.069780275420698,-2.111426049563283,43.44288680660268,-63.46652482733496,-45.554312856165964,81.53630510275565,0,2137,3,2024-01-01 00:01:10
76.90182832329846,21.466837225040464,55.6258824812798,85.12573290648028,-34.15904525623934,-8.22390458318182,1,2137,4,2024-01-01 00:01:11
-1.7913019554975766,3.4569850977114913,3.989591593264694,10.116439821140101,-0.5326064955532028,-11.907741776637678,0,2115,3,2024-01-01 00:01:12
78.2321827907003,-57.73465008848563,8.879206833251823,81.59284495445544,-66.61385692173745,-3.360662163755137,1,2129,5,2024-01-01 00:01:13
-130.9872552044872,44.8320068751213,-27.794335294545757,-36.65164977619947,72.62634216966705,-94.33560542828775,1,2126,6,2024-01-01 00:01:14
41.09512521876119,-22.21904624225906,-14.223278521217239,90.90309612789123,-7.9957677210418225,-49.80797090913004,1,2102,3,2024-01-01 00:01:15
4.352353411908567,-70.0461854396888,27.70970173970137,38.757774701739145,-97.75588717939017,-34.40542128983058,1,2120,4,2024-01-01 00:01:16
-14.950367523293393,-19.265182243466064,54.17479967259673,27.65200429261792,-73.43998191606279,-42.60237181591131,0,2115,4,2024-01-01 00:01:17
4.588038826775115,67.53419057854398,-6.275082405644979,11.701222717657398,73.80927298418896,-7.113183890882283,0,2104,3,2024-01-01 00:01:18
-99.37844573004465,38.25997839510718,-20.25851691831352,-12.42643090372247,58.5184953134207,-86.95201482632217,0,2122,4,2024-01-01 00:01:19
-10.983594391875597,-15.689346048353663,0.02375814854687818,60.026582923693624,-15.713104196900542,-71.01017731556922,1,2138,6,2024-01-01 00:01:20
17.85562857558732,-15.716596694329295,27.054303701810177,7.017993492402348,-42.770900396139474,10.837635083184974,1,2123,6,2024-01-01 00:01:21
73.8947022370758,-14.473577304782218,-64.97346672600938,-98.35348517935763,50.49988942122716,172.24818741643344,1,2126,4,2024-01-01 00:01:22
-25.91351091368237,93.45365926023784,-103.32814289117572,-55.859323085350134,196.78180215141356,29.945812171667765,0,2111,3,2024-01-01 00:01:23
-40.42468014465938,17.1870953504199,-24.77415822712126,-9.292287609637356,41.96125357754116,-31.132392535022028,0,2128,5,2024-01-01 00:01:24
-25.08785217922683,19.351874123598133,-54.93205916613714,15.49994915827774,74.28393328973527,-40.58780133750457,1,2102,4,2024-01-01 00:01:25
45.7701058851037,46.3627554314329,-22.86630889412899,-2.829424444994792,69.2290643255619,48.599530330098496,0,2108,4,2024-01-01 00:01:26
16.437555482984223,10.745512156193108,-6.650114346786219,60.948539489683164,17.395626502979326,-44.51098400669894,0,2129,4,2024-01-01 00:01:27
-26.48801018835194,-11.65689656193164,-20.396178406035602,-97.55509320193124,8.739281844103962,71.0670830135793,1,2111,4,2024-01-01 00:01:28
25.663371655667806,-8.835743208824022,65.36103905118354,7.179396825258009,-74.19678226000757,18.483974830409796,0,2137,3,2024-01-01 00:01:29
4.853877467402019,-3.2220566736328777,14.703514407104402,-90.89896126935774,-17.925571080737278,95.75283873675976,0,2118,5,2024-01-01 00:01:30
48.43224952664446,-1.6750006429428717,13.521346182487276,37.98561477420842,-15.196346825430147,10.44663475243604,0,2114,5,2024-01-01 00:01:31
-35.10265469386762,32.7433294636641,27.999321481953086,-4.722935722100138,4.744007981711011,-30.37971897176748,0,2110,1,2024-01-01 00:01:32
-16.38310732988841,2.3375648613284743,-51.24749030013461,20.98049860120591,53.58505516146308,-37.36360593109432,1,2135,4,2024-01-01 00:01:33
-19.60540765660788,32.96880347470106,46.76003043391209,-43.194148029488304,-13.79122695921103,23.588740372880423,0,2109,4,2024-01-01 00:01:34
-73.17574740660592,-3.6322461048862045,-3.409392894095695,63.973246582887555,-0.22285321079050968,-137.14899398949348,0,2135,1,2024-01-01 00:01:35
14.806013853228803,3.538583564224077,30.171627775854564,52.086233202942566,-26.633044211630487,-37.28021934971376,0,2111,5,2024-01-01 00:01:36
13.052763608994466,-89.91903080394485,-48.233575486807,29.17721515059438,-41.68545531713785,-16.124451541599917,1,2112,2,2024-01-01 00:01:37
0.25567283212304504,41.234745361611665,-69.9191444707229,-6.475862343172039,111.15388983233456,6.731535175295083,0,2103,6,2024-01-01 00:01:38
-11.72935666875737,15.591981415409672,36.80503461112629,28.99286426475661,-21.21305319571662,-40.72222093351398,0,2139,2,2024-01-01 00:01:39
-70.76853710252071,44.91045494368435,16.93842867438825,-35.344628399367444,27.9720262692961,-35.423908703153266,0,2114,5,2024-01-01 00:01:40
-21.032266138267953,-130.331492018716,-40.59231994608797,42.777782951035604,-89.73917207262804,-63.81004908930356,0,2128,4,2024-01-01 00:01:41
-17.135725826338476,93.97686171513274,-39.13483865736125,82.47404471619605,133.111700372494,-99.60977054253452,0,2111,2,2024-01-01 00:01:42
-40.113863461080946,-6.281533266982819,50.644565298664624,53.53052799895931,-56.92609856564744,-93.64439146004025,1,2139,3,2024-01-01 00:01:43
-8.064285583300457,49.868226753188246,-53.52353517902975,-36.480123490370474,103.391761932218,28.415837907070017,1,2125,3,2024-01-01 00:01:44
20.20254284072692,-46.79576672064889,73.92028289651836,18.070865863655143,-120.71604961716724,2.131676977071777,0,2121,1,2024-01-01 00:01:45
94.30929506052651,27.574825727815636,-40.527933059154094,-64.65707718793239,68.10275878696973,158.9663722484589,0,2110,5,2024-01-01 00:01:46
8.728890641591947,-47.403700342814524,28.727636652377235,28.619515558783785,-76.13133699519176,-19.890624917191836,1,2115,5,2024-01-01 00:01:47
12.877519536138198,-28.06960323131123,-14.787831408704308,22.530170643126944,-13.281771822606922,-9.652651106988746,0,2119,2,2024-01-01 00:01:48
-3.7222957883083554,86.13141092400538,27.143434398705438,-93.4908169766082,58.98797652529994,89.76852118829984,1,2122,4,2024-01-01 00:01:49
-95.93856076495207,-8.580708034350597,-24.485130095138665,-58.08919219561819,15.904422060788068,-37.84936856933388,0,2121,5,2024-01-01 00:01:50
-1.325693772460844,9.784479293087529,-7.325680773253239,-14.156944837188357,17.110160066340768,12.831251064727514,1,2132,2,2024-01-01 00:01:51
3.011510497051322,39.153047880993924,1.841362892807451,-15.042987357041312,37.31168498818647,18.054497854092634,1,2123,2,2024-01-01 00:01:52
123.16210562426431,22.305684958767202,-45.098435510166276,-60.47384677094026,67.40412046893348,183.63595239520458,1,2113,6,2024-01-01 00:01:53
-9.618048239056126,6.768850731460932,33.337095543905654,19.4489364676092,-26.56824481244472,-29.066984706665327,1,2105,6,2024-01-01 00:01:54
15.077367116680623,16.42324511098013,-23.09461049122133,12.573680447025612,39.517855602201465,2.5036866696550106,0,2104,5,2024-01-01 00:01:55
-1.7355884852621655,108.15370133572237,-10.286996190300837,-9.713456598925966,118.44069752602321,7.9778681136638,1,2128,2,2024-01-01 00:01:56
-58.4339018809766,-2.5928458665113427,-44.74572185738305,-37.789575007918145,42.15287599087171,-20.644326873058453,0,2114,1,2024-01-01 00:01:57
57.14114072575103,9.049457102173537,-115.30501464578897,52.43535632082818,124.3544717479625,4.705784404922852,0,2108,1,2024-01-01 00:01:58
37.596651634338706,47.27944782034254,-8.596249317007606,82.77035565441476,55.875697137350144,-45.17370402007605,1,2109,6,2024-01-01 00:01:59
39.55159735215234,49.748666983109274,108.56769397258121,-24.178074192326854,-58.819026989471936,63.729671544479196,1,2135,5,2024-01-01 00:02:00
-45.46937273973695,53.41636375021711,35.307192955411075,-30.608345857741035,18.109170794806033,-14.861026881995912,1,2137,4,2024-01-01 00:02:01
70.13971554680496,28.742859991313306,-0.8667170880477588,24.56038327059982,29.609577079361067,45.57933227620514,0,2121,1,2024-01-01 00:02:02
-70.09255313961404,-51.43522107287176,-11.830087314372046,-17.90146898734932,-39.60513375849972,-52.19108415226472,1,2118,1,2024-01-01 00:02:03
29.342854690013514,73.50441895354932,1.010965176542087,-6.969860033161708,72.49345377700723,36.31271472317522,1,2133,6,2024-01-01 00:02:04
109.52278129049893,-51.58554268584096,24.620360182884447,36.98265758623357,-76.20590286872542,72.54012370426535,0,2108,6,2024-01-01 00:02:05
-49.52681625653442,13.618595935756495,-53.13657668889802,-95.46780437536464,66.7551726246545,45.94098811883022,0,2117,5,2024-01-01 00:02:06
-28.314886480138597,-33.942413250871105,50.144476260099246,65.91511624263346,-84.08688951097035,-94.23000272277206,0,2131,6,2024-01-01 00:02:07
4.982568254382061,-2.8862255966846684,32.19215919485598,3.634026216467067,-35.07838479154065,1.348542037914994,0,2134,3,2024-01-01 00:02:08
-25.17378270580996,14.794308463656634,32.31835765685705,-20.57465722810901,-17.52404919320042,-4.599125477700948,1,2106,2,2024-01-01 00:02:09
-77.53317155330663,14.461074695262289,19.731408246437727,-4.461707711072446,-5.270333551175439,-73.07146384223418,1,2122,1,2024-01-01 00:02:10
3.428148740301366,18.986433940587812,0.8827495962295456,-1.8785322489740635,18.103684344358268,5.30668098927543,1,2114,3,2024-01-01 00:02:11
-53.115185686305246,72.61700710763911,30.278755618506885,-86.56006517224627,42.338251489132226,33.44487948594102,1,2103,4,2024-01-01 00:02:12
23.67962153175908,20.409043568129093,26.631636018362006,74.7469113726618,-6.222592450232913,-51.06728984090272,0,2112,3,2024-01-01 00:02:13
-45.97121171169017,-10.987048588079194,-15.931831992346071,2.0662816135309234,4.944783404266877,-48.03749332522109,1,2136,5,2024-01-01 00:02:14
77.49672025087699,43.38392257297609,-25.81207978036054,22.15010652236876,69.19600235333664,55.34661372850823,0,2112,4,2024-01-01 00:02:15
-39.16266461681185,53.52617200160883,4.583533286789401,47.57748852870216,48.942638714819424,-86.74015314551401,1,2102,4,2024-01-01 00:02:16
-16.10307581028378,-55.24235168116466,69.70590681728343,-51.058122878015034,-124.9482584984481,34.95504706773126,0,2102,6,2024-01-01 00:02:17
40.67586086848349,26.883003143243613,-55.75981840442554,23.673594951761423,82.64282154766914,17.002265916722067,1,2115,3,2024-01-01 00:02:18
-61.543215821697764,31.552773403990425,-66.0386369588598,-13.382054544939677,97.59141036285023,-48.16116127675809,0,2123,5,2024-01-01 00:02:19
11.37299673020647,-13.39035765119964,7.414237855643253,42.33853876082468,-20.804595506842894,-30.965542030618213,0,2129,1,2024-01-01 00:02:20
65.35713771412141,61.906806599022886,2.2899465835208126,-106.36137101757477,59.61686001550207,171.71850873169618,1,2117,6,2024-01-01 00:02:21
-80.37416172806138,-6.752501416463723,7.8003748966683695,-4.95471501206345,-14.552876313132092,-75.41944671599794,0,2132,3,2024-01-01 00:02:22
9.23169292661521,5.6509404062194175,10.977893905882512,-30.14103278919808,-5.3269534996630945,39.37272571581329,1,2107,1,2024-01-01 00:02:23
12.994139712421173,-7.788232092774132,-10.04410145856623,21.61314753170778,2.2558693657920976,-8.619007819286608,0,2130,3,2024-01-01 00:02:24
39.0911435888655,0.701057141166039,67.0438547370937,23.502209368410114,-66.34279759592766,15.588934220455386,1,2128,6,2024-01-01 00:02:25
-61.8475355439041,-49.332378910284085,-72.0406790314432,-35.38129474110131,22.70830012115912,-26.466240802802794,0,2114,1,2024-01-01 00:02:26
-66.02283065421382,-64.80228971674325,-37.28236611511107,-35.60869320880219,-27.51992360163218,-30.414137445411633,0,2130,6,2024-01-01 00:02:27
26.097078280844883,71.75272784512374,-4.646464206707131,-5.5332684278664725,76.39919205183088,31.630346708711357,0,2117,3,2024-01-01 00:02:28
14.849233661659303,-38.11326067432475,-73.94349650193752,-44.832111365760404,35.83023582761277,59.68134502741971,0,2132,4,2024-01-01 00:02:29
12.524642517293833,-44.61265572553382,-7.913448199443201,42.09918477260635,-36.69920752609062,-29.574542255312515,0,2106,2,2024-01-01 00:02:30
17.322410474848795,-96.90255511216716,74.76615745776081,-18.460360022372306,-171.66871256992798,35.7827704972211,0,2124,4,2024-01-01 00:02:31
-34.00123607892454,-28.753278646027603,0.9398919733182804,-145.34941096608208,-29.693170619345885,111.34817488715754,0,2106,6,2024-01-01 00:02:32
11.612684858050178,-59.539040703337434,10.381540757340757,-18.741102831090306,-69.92058146067819,30.353787689140482,0,2127,6,2024-01-01 00:02:33
14.653623664934063,73.8906822061366,-56.707414432766114,-51.927191042198615,130.59809663890272,66.58081470713267,0,2118,6,2024-01-01 00:02:34
-35.71757090131839,45.44176902041853,-27.736263361776487,-81.56379077304727,73.17803238219503,45.846219871728884,1,2124,1,2024-01-01 00:02:35
93.28872555723783,-30.96676553299757,-16.883837114577165,-61.87133191112862,-14.082928418420405,155.16005746836646,0,2137,5,2024-01-01 00:02:36
23.691646045589376,101.35961124049389,-14.297179354030533,5.470423591648503,115.65679059452442,18.221222453940875,0,2124,6,2024-01-01 00:02:37
-59.56517486013243,44.17944691462174,57.67397077516959,66.43204141241156,-13.49452386054785,-125.997216272544,1,2138,4,2024-01-01 00:02:38
32.82768043169148,-14.61741225788801,25.096097732630604,15.659223693249,-39.71350999051862,17.168456738442483,0,2134,2,2024-01-01 00:02:39
-48.73408351136607,-112.47325716931077,-50.015608062166436,-30.325169410786994,-62.457649107144334,-18.40891410057908,1,2115,6,2024-01-01 00:02:40
39.3542301871226,103.09241576658336,11.09271502944022,22.795209758535144,91.99970073714314,16.55902042858746,0,2111,6,2024-01-01 00:02:41
57.929778950370206,-62.53076100436182,22.41997868235533,-22.954515510949587,-84.95073968671716,80.8842944613198,0,2122,6,2024-01-01 00:02:42
-41.034115917585524,-74.04294361306013,51.30670673345699,-34.73001845815723,-125.34965034651712,-6.3040974594282915,0,2124,1,2024-01-01 00:02:43
48.16880646221609,46.01566944043381,71.1243308955768,-57.71813341164922,-25.108661455142993,105.88693987386532,1,2101,6,2024-01-01 00:02:44
20.639046346824916,109.78885828526728,-45.67923863225409,-87.59144033758595,155.46809691752136,108.23048668441086,1,2118,4,2024-01-01 00:02:45
41.1030079997245,62.29227683297332,-36.48858800446522,-19.496185327972267,98.78086483743854,60.59919332769677,0,2112,3,2024-01-01 00:02:46
94.83964913269737,25.375910402356183,-56.591003651157735,7.902674496006592,81.96691405351392,86.93697463669078,0,2128,5,2024-01-01 00:02:47
-12.269405800143526,26.76394537493787,-10.530893659814156,-4.831183500744486,37.29483903475202,-7.4382222993990394,1,2107,6,2024-01-01 00:02:48
-37.68680821787448,38.403700145113845,20.98612685008504,-20.798346397367933,17.417573295028806,-16.888461820506546,0,2123,1,2024-01-01 00:02:49
-44.47572148127617,34.15178654040443,44.43005324650959,-47.287303034839056,-10.278266706105157,2.8115815535628883,0,2121,4,2024-01-01 00:02:50
-40.79051424827191,12.65361407862191,-3.4177960639135243,30.412309584248426,16.071410142535434,-71.20282383252034,1,2134,6,2024-01-01 00:02:51
-3.855085470705206,4.689049677834423,-14.393138546467977,-65.85659599732925,19.0821882243024,62.001510526624045,1,2111,1,2024-01-01 00:02:52
17.057598740832177,-2.8166907554785086,6.829109651193317,38.80139569217377,-9.645800406671825,-21.743796951341594,0,2122,3,2024-01-01 00:02:53
13.834539966500953,-33.92840649900043,-37.581430573351035,-50.110850946336235,3.653024074350604,63.94539091283719,1,2135,2,2024-01-01 00:02:54
41.35916245180119,-12.630378459004833,94.0292424762648,-37.621761867651756,-106.65962093526963,78.98092431945295,1,2129,6,2024-01-01 00:02:55
0.650094593895351,-76.18305663879235,-72.34474622031264,-73.33925953078385,-3.8383104184797077,73.9893541246792,0,2128,4,2024-01-01 00:02:56
72.67670385786585,-4.425283205763745,8.3133260503076,-25.070107344281833,-12.738609256071346,97.74681120214768,0,2118,1,2024-01-01 00:02:57
-13.232841661897805,-44.486599821791295,91.06227986533376,48.765622923898945,-135.54887968712507,-61.998464585796754,0,2114,1,2024-01-01 00:02:58
136.00845832948093,-49.661519274709704,0.3059930051998996,25.781404422197824,-49.967512279909606,110.2270539072831,1,2118,6,2024-01-01 00:02:59
31.283367388250312,8.09523680190653,-8.551756575067252,48.921105601401756,16.646993376973782,-17.637738213151444,1,2128,1,2024-01-01 00:03:00
-42.857877820814124,62.64010288550697,-16.085044026469223,26.10712729669679,78.7251469119762,-68.96500511751091,0,2124,2,2024-01-01 00:03:01
-53.54462490305561,41.324247270104095,-8.117625679308352,-55.18349142651846,49.44187294941245,1.6388665234628448,1,2108,1,2024-01-01 00:03:02
24.123620762159266,-70.67252716304299,61.77818136044386,-16.53946121637787,-132.45070852348684,40.663081978537136,0,2108,5,2024-01-01 00:03:03
-11.173139266292543,-44.53326614566519,-99.53378600982781,-39.00995645587314,55.00051986416262,27.836817189580593,0,2104,5,2024-01-01 00:03:04
35.700024704604594,42.334703459469715,69.00451655833464,66.528745201952,-26.66981309886493,-30.828720497347412,0,2127,1,2024-01-01 00:03:05
23.66188122867724,-44.21193270922393,-64.07807186025653,-59.83943232131558,19.8661391510326,83.50131354999282,0,2136,6,2024-01-01 00:03:06
-3.641445632843639,-10.108491749866108,-11.999354815548665,44.68488446945555,1.8908630656825576,-48.32633010229919,1,2105,5,2024-01-01 00:03:07
-42.339685903420246,24.752344456104833,-19.31599891343978,44.64769350543846,44.068343369544614,-86.98737940885871,0,2133,4,2024-01-01 00:03:08
-75.74236123429323,-43.57550046886359,26.48489713968239,91.48101008580436,-70.06039760854597,-167.22337132009758,1,2134,5,2024-01-01 00:03:09
-22.325747603351054,4.741897776568195,-71.91559583476864,-20.484329631474868,76.65749361133683,-1.8414179718761865,0,2130,1,2024-01-01 00:03:10
42.819939716173614,-60.0311472713192,20.79776997368743,35.616107979008106,-80.82891724500664,7.203831737165508,0,2108,6,2024-01-01 00:03:11
10.704687206510197,-27.06154397780462,91.09393304790837,114.08259182694214,-118.15547702571298,-103.37790462043193,1,2139,3,2024-01-01 00:03:12
-62.2869389355994,14.390187036414167,-61.34283020667647,-30.882083846684832,75.73301724309063,-31.40485508891457,0,2126,6,2024-01-01 00:03:13
8.6590462925591,-71.68471800892512,8.536777542467805,-76.75201237661798,-80.22149555139292,85.41105866917708,0,2137,6,2024-01-01 00:03:14
